1279,terminating,"1279,1,0"
1280,terminating,"1280,1786,1094,550,566,286,218,112,136,134,70,74,40,50,43,1,0"
1281,terminating,"1281,703,57,23,1,0"
1282,terminating,"1282,644,700,1036,1092,2044,2100,4844,4900,7469,1939,285,195,141,51,21,11,1,0"
1283,terminating,"1283,1,0"
1284,terminating,"1284,1740,3300,7116,9516,14788,11098,6182,3970,3194,1600,2337,1023,513,287,49,8,7,1,0"
1285,terminating,"1285,263,1,0"
1286,terminating,"1286,646,434,334,170,154,134,70,74,40,50,43,1,0"
1287,terminating,"1287,897,447,153,81,40,50,43,1,0"
1288,terminating,"1288,1592,1408,1652,1708,1764,3423,1825,469,75,49,8,7,1,0"
1289,terminating,"1289,1,0"
1632,terminating,"1632,2904,5076,8364,12804,20124,35932,31884,42540,76740,138300,262716,350316,562596,762588,1307172,1777084,1332820,1497644,1140460,1278740,1565332,1205408,1193632,1370720,2122000,3013832,2637118,1678202,845734,422870,463594,255866,160276,136832,136018,72494,38074,19040,35392,45888,76032,169248,296448,497400,1046400,2431800,6950040,13900440,27801240,55602840,116598120,233196600,656746440,1617543480,4156603080,10094610360,20189221080,54411895560,128785687800,374571381000,794568622200,1668594108480,4254108120768,8024794870272,13398376816128,22295736424680,45612520095000,97682720749800,205133713576440,466373728060680,1071692109062520,2435663884237320,5535685077651960,15539145609494280,32215301873356920,67597674965053320,135195349930107000,287556281675157000,691194593150693880,1385530428565023240,2812233609020213880,5624467456701703080,11457942755793247320,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1633,aspiring,"1633,95,25,6"
1634,terminating,"1634,1006,506,358,182,154,134,70,74,40,50,43,1,0"
1635,terminating,"1635,1005,627,333,161,31,1,0"
1636,terminating,"1636,1234,620,724,550,566,286,218,112,136,134,70,74,40,50,43,1,0"
1637,terminating,"1637,1,0"
1638,terminating,"1638,2730,5334,6954,7926,7938,12753,7267,785,163,1,0"
1639,terminating,"1639,161,31,1,0"
1640,terminating,"1640,2140,2396,1804,1724,1300,1738,1142,574,434,334,170,154,134,70,74,40,50,43,1,0"
1641,terminating,"1641,551,49,8,7,1,0"
1842,terminating,"1842,1854,2202,2214,2826,3336,5064,7656,13944,26376,49464,88536,187944,295896,443904,812340,1652304,2767056,4803888,7914048,13495104,30725280,79741440,196505388,300216656,285162916,237325596,325831908,434442572,325831936,347001764,260735800,434766560,592369816,518323604,399201004,340495100,465552268,349164208,327341476,386858780,660449188,660449244,1275089956,1326589544,1591234456,1869454184,1907347936,2136597368,1927982632,1687830008,1476851272,1549164728,1355519152,1472824128,2428160704,2390220820,3015356084,2946399436,2219933204,1697726164,1273591500,2435111316,4505089644,8249900436,13250766444,17667688620,31801839684,50902645116,68311735764,100424225196,163782878804,157632369196,132743047884,179219034996,253378636524,469364621076,808466882964,1223065284876,1899182242068,2532933314892,4033930835108,3476984189596,2608558569252,3985297814226,4023073151502,4113479290818,4113479290830,8150663431218,12314223635406,19021855888434,24456828403662,24456828403674,33400095866406,41025955455450,87522179850270,160752206062530,257204778352830,582855787227042,886186681902414,1034002020631818,1454075262184182,1742529178082874,1742581706624934,2255275930841178,3011054068857126,3215358222394074,3423082058789670,5706879792828570,9610585471811430,16130542135671450,28318062860404710,40045378598887962,40536410262347238,40536444317790858,40550300562714198,43430502547685802,43430505981393750,69885402054320298,77241760165301622,92294863126228362,93496666024371318,93497001710637642,108230228021541558,110228150683152042,123245911376118102,166581668788799658,174707641076515734,209360680894795866,210327704825031078,210330301289003418,213153526809662982,224177998753304058,247775682832599462,254755279532110170,421642919684306598,421646091330059418,421646091330059430,616136355045125850,1060482535478260134,1060777613821292346,1385297851436906694,1790493068686394682,2133709360930628118,2941727912299551114,3432163722064897626,4086820243432760742,4992964806777394266,5877193519621131174,6890645886501113946,9398026399476218022,11666515530384271818,13610934872556650550,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1843,terminating,"1843,117,65,19,1,0"
1844,terminating,"1844,1390,1130,922,464,466,236,184,176,196,203,37,1,0"
1845,terminating,"1845,1431,729,364,420,924,1764,3423,1825,469,75,49,8,7,1,0"
1846,terminating,"1846,1178,742,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
1847,terminating,"1847,1,0"
1590,terminating,"1590,2298,2310,4602,5478,6618,6630,11514,12966,12978,19470,32370,52302,57138,59502,62610,87726,87738,112902,120570,168870,268602,275718,275730,546798,734226,753774,994962,1010958,1180650,1926294,2030874,2049126,2049138,3642702,4881330,8337870,13897170,32228910,63538866,74128716,118762164,183015312,289774368,620449632,1416903840,4054854816,7870368186,9662150214,11340711666,14487489018,18554153382,23036873634,28156179006,32848875546,32882197638,32900423082,32943086358,48147589098,71289230742,87345365274,105090603750,205305368994,279996796926,533690478594,944579422206,1504517742594,1958302517760,5222147904000,14193864391680,37049019761664,69929220811566,69954308863314,74468256717486,75216681410514,97063982013486,107205459228114,130354839100974,145996691368722,146041149298926,187817487657234,187817487657246,219246741383418,332549897371398,534246827612922,623287965548448,1226251323544320,3282324323158080,8839976547461184,16507279185669420,30434186808674004,41743064967090124,37981210363426868,28493737963133836,21393593543096564,16045196219536240,21259884990885704,18602765995936696,21260303995356344,18841755934507336,16486536442693934,8243268766202266,4142563921535078,2981838562395730,2516392686024110,2015380035215890,2330497479761390,2106747513302866,1504855223772590,1313986907590738,689270887351982,430833990857650,370669847051054,225197248317586,132468969598634,66299826292954,34803692587046,17404838238754,8702579446154,6940493065846,3470273107514,1820676285766,1123097254298,561548627152,526487365908,1014058710252,1936827564084,3658452066220,5177758327700,7899711027880,13144910325080,16431137906440,22149503978360,32217460333240,57662530757960,72078163447540,79285979792336,80331256729264,75887578742416,95149859572934,52496474247226,26248237123616,28480861264600,37737141176060,41511525182116,38847713731292,29135785298476,21851838973864,19792034481356,14947274211124,11257500712084,10621912585196,9990669879124,9279057037484,9007096444756,6755343471936,14272318897344,29461549452880,39036553025252,29277414768946,14638742657258,7319399520922,3720318431078,1904099984794,1360071417734,701159766922,364987276154,182496486406,112305530138,56162127994,41760728966,26575009378,13287504692,15703415308,15703415364,29417402812,29417402868,52439723532,99052811844,170478660156,284131100484,712621103292,1400299306308,2645140771644,4408567952964,7347613255164,16299877986756,36159499747644,68602128197316,114336880329084,209135880175236,356414669047164,721006192912516,721359714196604,726845339414404,830680387910156,918123922176244,969078521390924,976297728028084,1162035509885516,1174613209149940,1655894296613900,2450858960459476,2450884317966700,4180019818506644,4285843105055596,4447573033551284,5131909471419724,6127290288836276,6310194476566540,9631349464239860,13975702839615244,16298747616202996,16943157128096780,23720419979335828,23924028734536364,24019666153504084,25193615969970476,26931106726521844,37017732168740876,40394526387739636,45146823609827660,69709131595716340,114881837465485580,162025049863434100,267018592793960588,298432544887368724,298434278815241324,299356795905896596,299356795905896652,650224459778199348,1084520946836015052,2030136710466764340,5106794598442062540,12709521503809152372,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1591,terminating,"1591,81,40,50,43,1,0"
1592,terminating,"1592,1408,1652,1708,1764,3423,1825,469,75,49,8,7,1,0"
1593,terminating,"1593,807,273,175,73,1,0"
1594,terminating,"1594,800,1153,1,0"
1595,aspiring,"1595,565,119,25,6"
1596,terminating,"1596,2884,2940,6636,11284,13804,16436,16492,19348,19404,42840,125640,283860,633420,1562004,2535180,5206260,9371436,12495276,20190804,26921100,55087540,60803732,56587948,45117684,69280236,116780184,208518216,312777384,469166136,772745304,1187955816,1781933784,2716157736,4851795384,8337024936,14614443864,27722614536,48023931924,82013245164,134692975476,205780934846,107492498242,53746249124,42348933724,35852825156,27118586620,29830445324,24116652916,18087489694,10639699874,5379726934,2706299954,1471210894,735605450,632620780,816656420,898322104,809756216,781610824,685415096,602212744,711287846,355643926,246590714,123608986,61804496,72770224,68943920,91350880,128146160,170324320,242956688,264953512,248965388,248965444,290225852,310243108,343261436,345226084,363478556,363478612,383892908,438979156,520540076,520540132,539131250,616169806,498886994,249443500,314159540,346712980,406492340,486797260,537866996,403400254,201700130,166294750,145009490,131361862,68478170,54782554,27444794,17643046,8821526,6384874,3696566,1888594,944300,1555540,2282924,2282980,3442460,4965604,5062876,6042092,6693988,8128904,9877396,8355308,7779412,5834566,2942234,1471120,2600048,3337072,3287504,3661456,3432646,2557142,1826554,1027814,519394,259700,408226,345758,246994,164846,111634,55820,61444,46090,44630,35722,19034,10534,6026,3478,1994,1000,1340,1516,1144,1376,1396,1054,674,340,416,466,236,184,176,196,203,37,1,0"
1597,terminating,"1597,1,0"
1598,terminating,"1598,994,734,370,314,160,218,112,136,134,70,74,40,50,43,1,0"
1599,terminating,"1599,753,255,177,63,41,1,0"
1600,terminating,"1600,2337,1023,513,287,49,8,7,1,0"
1601,terminating,"1601,1,0"
1602,terminating,"1602,1908,3006,3546,4176,7914,7926,7938,12753,7267,785,163,1,0"
1603,terminating,"1603,237,83,1,0"
1604,non-terminating,"1604,1210,1184,1210"
1605,terminating,"1605,987,549,257,1,0"
1606,terminating,"1606,1058,601,1,0"
1607,terminating,"1607,1,0"
1608,terminating,"1608,2472,3768,5712,12144,23568,37440,101244,180996,241356,321836,251044,188290,168830,135082,88478,59698,34622,24754,12380,13660,15068,11308,10364,7780,8600,11860,13088,12742,7274,3640,6440,10840,13640,20920,26240,38020,41864,36646,19298,9652,8268,12900,25292,18976,18446,10498,5882,3514,2534,1834,1334,826,614,310,266,214,110,106,56,64,63,41,1,0"
1609,terminating,"1609,1,0"
1986,terminating,"1986,1998,2562,3390,4818,5838,7602,9870,17778,17790,24978,27438,30882,30894,34386,40782,52530,82254,82266,82278,121770,241110,450090,750870,1295226,1572678,1919538,2760984,4964136,8773464,16294056,26949144,44734056,72988344,181027656,321827544,605739096,1034804484,2238816636,4252939908,7290755724,12676727924,12676727980,17832287060,24990818860,34987146740,57135989260,79990385300,119649586924,124794509588,124805244844,124935833204,162705788812,164126812948,164378807404,183717491636,190312143532,205203187028,205224335596,205253358100,305960047148,306235687156,306235687212,697570315988,826050278956,826050279012,1420258206108,2424219279972,4420635161628,7367725269604,8114683604636,8390187016036,9444824970140,16861410677860,23605974949340,33553353522724,35197996504412,35198204947108,36957068348508,84849006934692,214951923416412,472309093543588,544197351525212,705658837558948,898102224841052,1078649061108388,1274767072219676,1336957876077796,1337585703447644,1490159075109796,1720187201522524,1721293787223556,2000630746699004,2059038893341444,2059038893341500,4842740976195780,12376098146115900,33452640218013380,53164796729714236,53164796729714292,88607994549524044,91037016491635956,151728360819393484,168238177711473716,198826978159159756,203618076881829428,234949136523951052,262590257088172916,262914642828953164,269152494516040436,278865355777423660,403033039571208788,423985430144663212,423985494155819092,424153375959370988,439301881643084404,446867471841084812,458181326195512948,475691440573119372,897499076008871028,1828831521604471692,3901656477550216308,7512026260230483852,13212188065033142388,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1987,terminating,"1987,1,0"
1988,terminating,"1988,2044,2100,4844,4900,7469,1939,285,195,141,51,21,11,1,0"
1989,terminating,"1989,1287,897,447,153,81,40,50,43,1,0"
1990,terminating,"1990,1610,1846,1178,742,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
1991,terminating,"1991,193,1,0"
1572,terminating,"1572,2124,3336,5064,7656,13944,26376,49464,88536,187944,295896,443904,812340,1652304,2767056,4803888,7914048,13495104,30725280,79741440,196505388,300216656,285162916,237325596,325831908,434442572,325831936,347001764,260735800,434766560,592369816,518323604,399201004,340495100,465552268,349164208,327341476,386858780,660449188,660449244,1275089956,1326589544,1591234456,1869454184,1907347936,2136597368,1927982632,1687830008,1476851272,1549164728,1355519152,1472824128,2428160704,2390220820,3015356084,2946399436,2219933204,1697726164,1273591500,2435111316,4505089644,8249900436,13250766444,17667688620,31801839684,50902645116,68311735764,100424225196,163782878804,157632369196,132743047884,179219034996,253378636524,469364621076,808466882964,1223065284876,1899182242068,2532933314892,4033930835108,3476984189596,2608558569252,3985297814226,4023073151502,4113479290818,4113479290830,8150663431218,12314223635406,19021855888434,24456828403662,24456828403674,33400095866406,41025955455450,87522179850270,160752206062530,257204778352830,582855787227042,886186681902414,1034002020631818,1454075262184182,1742529178082874,1742581706624934,2255275930841178,3011054068857126,3215358222394074,3423082058789670,5706879792828570,9610585471811430,16130542135671450,28318062860404710,40045378598887962,40536410262347238,40536444317790858,40550300562714198,43430502547685802,43430505981393750,69885402054320298,77241760165301622,92294863126228362,93496666024371318,93497001710637642,108230228021541558,110228150683152042,123245911376118102,166581668788799658,174707641076515734,209360680894795866,210327704825031078,210330301289003418,213153526809662982,224177998753304058,247775682832599462,254755279532110170,421642919684306598,421646091330059418,421646091330059430,616136355045125850,1060482535478260134,1060777613821292346,1385297851436906694,1790493068686394682,2133709360930628118,2941727912299551114,3432163722064897626,4086820243432760742,4992964806777394266,5877193519621131174,6890645886501113946,9398026399476218022,11666515530384271818,13610934872556650550,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1573,terminating,"1573,289,18,21,11,1,0"
1574,aspiring,"1574,790,650,652,496"
1575,terminating,"1575,1649,115,29,1,0"
1576,terminating,"1576,1394,874,566,286,218,112,136,134,70,74,40,50,43,1,0"
1577,terminating,"1577,103,1,0"
1734,terminating,"1734,1950,3258,3840,8424,16986,19014,19026,28398,28410,39846,42954,42966,76842,94038,121002,166230,266202,336582,446778,521280,1281612,1708844,1378324,1153996,865504,1030544,1035916,1035972,1957564,1992004,1992060,5749380,16632252,35122724,42173404,48662404,48836284,51988804,53845946,50110534,25055270,20044234,15667766,7833886,4717154,2938774,1482746,741376,749386,531062,395758,251882,125944,166376,190264,187736,176104,154106,85114,42560,79360,117056,126784,161760,349296,603024,1048656,2048368,2487552,4380288,9279552,16725984,32335392,52545264,83196792,175588488,301771512,637953768,1142584992,2204438688,4795770528,8842202730,14737005270,27584660970,46587429594,56914934670,104516519202,121943199582,142304875938,166776227562,214534937238,214549363482,216219011430,331455985674,434653730166,480438161034,554775016566,554785120122,588644921478,588653764458,588653764470,958468658922,1120493034198,1307564276130,2578921700958,3266516448162,4647758094558,6962954338242,10467255258558,16345418319522,22247469037278,27633221228322,37927950712074,46356384203766,80724482100234,124303525912566,254427059585034,375600380560758,466022694399822,717527005664178,717532378396782,827952425707410,1389821486064750,2636735850490770,5427627586086510,11115035210800530,18554434397877870,29754190348921170,61684538697694638,85450054888378962,99691730703108828,160922145548537628,237242105705521956,359024697217777244,269268522913332940,296195375204666276,249427736829417724,189994089936484676,142891860250210684,107169573834568724,83060347629571372,62822297227912820,79272603593368588,70126307649693620,90009690270561100,122735458228225076,115790010279716812,102502132890209748,156600480804487206,157059047366148378,186222404229934182,220081050788467098,220163409364958502,222053224037621898,222053224037621910,354833788982114154,362154334537714902,362154334537714914,483109743342447390,771893148226832610,1318751616876589470,1846252302256817538,1857408466854517182,2305748441612505258,2703116189998921302,3238783538279778858,3238783538279778870,5141779912614507978,5142036309010943478,5437529736459878922,5473719292110077430,9281577302877473370,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1735,terminating,"1735,353,1,0"
1736,terminating,"1736,2104,1856,1954,980,1414,1034,694,350,394,200,265,59,1,0"
1737,terminating,"1737,785,163,1,0"
1104,terminating,"1104,1872,3770,3790,3050,2716,2772,5964,10164,19628,19684,22876,26404,30044,33796,38780,54628,54684,111300,263676,465668,465724,465780,1026060,2325540,5335260,11738916,23117724,45956820,121129260,266485716,558454764,1092873236,1470806764,1471882804,1642613196,2737688884,2740114636,2791337780,4946860492,4946860548,9344070652,9344070708,15573451404,27078171764,27284104204,27410152084,27410152140,76787720100,220578719452,254903331620,361672366300,603062136740,921203207260,1381419996068,1395444575644,1395478688996,1395546402460,2069258468900,3065057872156,3277068463844,3429776547484,3597527970596,4028517592540,5641400009252,5641400009308,5641400009364,9709348326636,16331909651988,31948891146732,54770416120644,100509779504316,208751080955844,388416032284476,749365894850244,1414070378301756,2556878765995204,2556878765995260,6726041614128900,15626498692840700,23762659088671300,35168735451235260,78257359358590020,186897487211247036,340813223900632644,592585414385033916,1326583294186844484,2594892903616159356,4946738730471899844,8244565422068579772,13740942370114299844,13780400058385352252,13780400058385352308,14272557426581383244,14272557426581383300,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1105,terminating,"1105,407,49,8,7,1,0"
1106,terminating,"1106,814,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
1107,terminating,"1107,573,195,141,51,21,11,1,0"
1108,terminating,"1108,838,422,214,110,106,56,64,63,41,1,0"
1109,terminating,"1109,1,0"
1110,terminating,"1110,1626,1638,2730,5334,6954,7926,7938,12753,7267,785,163,1,0"
1111,terminating,"1111,113,1,0"
1112,terminating,"1112,988,972,1576,1394,874,566,286,218,112,136,134,70,74,40,50,43,1,0"
1113,terminating,"1113,615,393,135,105,87,33,15,9,4,3,1,0"
1114,terminating,"1114,560,928,962,634,320,442,314,160,218,112,136,134,70,74,40,50,43,1,0"
1115,terminating,"1115,229,1,0"
1116,terminating,"1116,1796,1354,680,940,1076,814,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
1117,terminating,"1117,1,0"
1118,terminating,"1118,730,602,454,230,202,104,106,56,64,63,41,1,0"
1119,terminating,"1119,377,43,1,0"
1120,terminating,"1120,1904,2560,3578,1792,2296,2744,3256,3584,4600,6560,9316,8072,7078,3542,3370,2714,1606,1058,601,1,0"
1121,terminating,"1121,79,1,0"
1122,terminating,"1122,1470,2634,2646,4194,4932,7626,8502,9978,9990,17370,28026,35136,67226,33616,37808,40312,35288,37072,45264,79728,146448,281166,281178,363942,424638,526338,722961,321329,1,0"
1123,terminating,"1123,1,0"
1124,terminating,"1124,850,824,736,776,694,350,394,200,265,59,1,0"
1125,terminating,"1125,903,505,107,1,0"
1126,terminating,"1126,566,286,218,112,136,134,70,74,40,50,43,1,0"
1127,terminating,"1127,241,1,0"
1128,terminating,"1128,1752,2688,5472,10908,17652,23564,18940,20876,17932,13456,13545,13911,4641,3423,1825,469,75,49,8,7,1,0"
1129,terminating,"1129,1,0"
1920,terminating,"1920,4200,10680,21720,43800,93840,227568,415248,688848,1120560,3164880,6646992,12086928,28342032,45117552,79735568,89795248,88427720,111382000,157944512,186388048,263850992,247360336,261167384,229819216,262113584,259363456,328890944,324464620,357299204,305866684,229607724,306143660,357125716,267844294,133922150,118592194,96641726,51692218,25846112,27252304,25549066,13314518,9615562,6119030,4895242,3115190,3126346,1735094,867550,746186,533014,292394,146200,222080,310360,388040,502960,666608,648040,897440,1279840,1910480,3339184,3130516,2977964,2819044,2114290,1915622,957814,838442,594070,475274,247894,164234,117334,103706,51856,63216,114104,112696,98624,108640,187712,239008,353696,442624,702016,891072,2437344,6594336,14843808,34951392,81573408,189993888,436429728,1018356192,2400295968,5756344524,10873095940,15222334652,17271966628,17271966684,29726593316,29726593372,29827909412,30185139292,35673347108,36947395618,27597238382,19918910578,14227793294,13852897906,6926448956,6966390340,11525861564,12167077636,12309928316,13740205444,14301032956,14301033012,33753955788,68987274804,140173209036,265015749684,456729281484,826502134836,1393359745484,1483253924404,1483253924460,3697577061780,8311270322796,15199437196692,30984149015148,54305551506836,56530424563564,57331881515412,108294282070380,278975898793620,771286308671340,2622609550349460,7262813621106540,18984614371469460,52073447924696940,134052304503437460,394370545237362540,1115036282015057556,2430121754135361132,5228443774048816020,11661227124949128300,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1921,terminating,"1921,131,1,0"
1922,terminating,"1922,1057,159,57,23,1,0"
1923,terminating,"1923,645,411,141,51,21,11,1,0"
1924,terminating,"1924,1800,4245,2571,861,483,285,195,141,51,21,11,1,0"
1925,terminating,"1925,1051,1,0"
1926,terminating,"1926,2286,2706,3342,3354,4038,4050,7203,4001,1,0"
1927,terminating,"1927,89,1,0"
1928,terminating,"1928,1702,1034,694,350,394,200,265,59,1,0"
1929,terminating,"1929,647,1,0"
1876,terminating,"1876,1932,3444,5964,10164,19628,19684,22876,26404,30044,33796,38780,54628,54684,111300,263676,465668,465724,465780,1026060,2325540,5335260,11738916,23117724,45956820,121129260,266485716,558454764,1092873236,1470806764,1471882804,1642613196,2737688884,2740114636,2791337780,4946860492,4946860548,9344070652,9344070708,15573451404,27078171764,27284104204,27410152084,27410152140,76787720100,220578719452,254903331620,361672366300,603062136740,921203207260,1381419996068,1395444575644,1395478688996,1395546402460,2069258468900,3065057872156,3277068463844,3429776547484,3597527970596,4028517592540,5641400009252,5641400009308,5641400009364,9709348326636,16331909651988,31948891146732,54770416120644,100509779504316,208751080955844,388416032284476,749365894850244,1414070378301756,2556878765995204,2556878765995260,6726041614128900,15626498692840700,23762659088671300,35168735451235260,78257359358590020,186897487211247036,340813223900632644,592585414385033916,1326583294186844484,2594892903616159356,4946738730471899844,8244565422068579772,13740942370114299844,13780400058385352252,13780400058385352308,14272557426581383244,14272557426581383300,18446744073709551615,12975236915480337153,4795611492407455743,1611886117489773057,731499588401765823,361234489444355745,268405918824104415,196944792516298785,169658910938402655,168779278729818273,82427089612238943,53283595548004257,20054455049299551,6685052046318369,3134557278711135,2300444557735905,2425406978173599,1578441311884641,526147103961551,4625535833569,755298850931,2440141,221843,1525,397,1,0"
1877,terminating,"1877,1,0"
1878,terminating,"1878,1890,3870,6426,10854,13830,19434,20886,21606,25098,26742,26754,40446,63234,77406,110754,171486,253458,295740,647748,1077612,1467588,1956812,2109796,1889486,953914,668966,353578,176792,254128,308832,502104,753216,1240176,2422288,2697920,3727264,3655076,2760844,2100740,2310856,2455544,3212776,3751064,3282196,2723020,3035684,2299240,2988440,5297320,8325080,11222920,15359480,19199440,28875608,25266172,19406148,26552604,40541052,54202884,72270540,147793668,228408732,348957876,508132204,404465636,303708376,290504024,312058216,294959384,290622016,286081174,151737434,75868720,108199856,101437396,76247552,76099654,42387146,21679318,12752594,7278382,3660794,1855066,927536,932464,1013592,1546008,2425752,5084088,8436192,13709064,20563656,33082104,57142536,99483384,245978376,487384824,745600776,1118401224,1677601896,2538372504,4119772776,8030724504,14097017496,21148436904,40381357656,60572036544,100039354704,179931895322,94685963278,51399021218,28358080762,18046051430,17396081338,8698040672,8426226964,6319670230,5422685354,3217383766,1739126474,996366646,636221402,318217798,195756362,101900794,54202694,49799866,24930374,17971642,11130830,8904682,4913018,3126502,1574810,1473382,736694,541162,312470,249994,127286,69898,34952,34708,26038,13994,7000,11720,14740,19532,16588,18692,14026,7016,6154,3674,2374,1190,1402,704,820,944,916,694,350,394,200,265,59,1,0"
1879,terminating,"1879,1,0"
1880,terminating,"1880,2440,3140,3496,3704,3256,3584,4600,6560,9316,8072,7078,3542,3370,2714,1606,1058,601,1,0"
1881,terminating,"1881,1239,681,231,153,81,40,50,43,1,0"
1882,terminating,"1882,944,916,694,350,394,200,265,59,1,0"
1883,terminating,"1883,277,1,0"
1884,terminating,"1884,2540,2836,2134,1394,874,566,286,218,112,136,134,70,74,40,50,43,1,0"
1885,terminating,"1885,635,133,27,13,1,0"
1886,terminating,"1886,1138,572,604,460,548,418,302,154,134,70,74,40,50,43,1,0"
1887,terminating,"1887,849,287,49,8,7,1,0"
1888,terminating,"1888,1892,1804,1724,1300,1738,1142,574,434,334,170,154,134,70,74,40,50,43,1,0"
1889,terminating,"1889,1,0"
1890,terminating,"1890,3870,6426,10854,13830,19434,20886,21606,25098,26742,26754,40446,63234,77406,110754,171486,253458,295740,647748,1077612,1467588,1956812,2109796,1889486,953914,668966,353578,176792,254128,308832,502104,753216,1240176,2422288,2697920,3727264,3655076,2760844,2100740,2310856,2455544,3212776,3751064,3282196,2723020,3035684,2299240,2988440,5297320,8325080,11222920,15359480,19199440,28875608,25266172,19406148,26552604,40541052,54202884,72270540,147793668,228408732,348957876,508132204,404465636,303708376,290504024,312058216,294959384,290622016,286081174,151737434,75868720,108199856,101437396,76247552,76099654,42387146,21679318,12752594,7278382,3660794,1855066,927536,932464,1013592,1546008,2425752,5084088,8436192,13709064,20563656,33082104,57142536,99483384,245978376,487384824,745600776,1118401224,1677601896,2538372504,4119772776,8030724504,14097017496,21148436904,40381357656,60572036544,100039354704,179931895322,94685963278,51399021218,28358080762,18046051430,17396081338,8698040672,8426226964,6319670230,5422685354,3217383766,1739126474,996366646,636221402,318217798,195756362,101900794,54202694,49799866,24930374,17971642,11130830,8904682,4913018,3126502,1574810,1473382,736694,541162,312470,249994,127286,69898,34952,34708,26038,13994,7000,11720,14740,19532,16588,18692,14026,7016,6154,3674,2374,1190,1402,704,820,944,916,694,350,394,200,265,59,1,0"
1891,terminating,"1891,93,35,13,1,0"
1892,terminating,"1892,1804,1724,1300,1738,1142,574,434,334,170,154,134,70,74,40,50,43,1,0"
1893,terminating,"1893,635,133,27,13,1,0"
1894,terminating,"1894,950,910,1106,814,554,280,440,640,890,730,602,454,230,202,104,106,56,64,63,41,1,0"
1895,terminating,"1895,385,191,1,0"
